,label,image
Tangyagraptus typicus,56854,HXU_9368.jpg
Tangyagraptus typicus,56854,HXU_9369.jpg
Tangyagraptus typicus,56854,HXU_9370.jpg
Tangyagraptus typicus,56854,HXU_9371.jpg
Tangyagraptus typicus,56854,HXU_9372.jpg
Tangyagraptus typicus,56854,HXU_9373.jpg
Tangyagraptus typicus,56854,HXU_9374.jpg
Tangyagraptus typicus,56854,HXU_9375.jpg
Tangyagraptus typicus,56854,HXU_9376.jpg
Tangyagraptus typicus,56854,HXU_9377.jpg
Tangyagraptus typicus,56854,HXU_9378.jpg
Tangyagraptus typicus,56854,HXU_9379.jpg
Tangyagraptus typicus,56855,20201021pm_096.jpg
Tangyagraptus typicus,56855,20201021pm_097.jpg
Tangyagraptus typicus,56855,20201021pm_098.jpg
Tangyagraptus typicus,56855,20201021pm_099.jpg
Tangyagraptus typicus,56855,20201021pm_100.jpg
Tangyagraptus typicus,56855,20201021pm_101.jpg
Tangyagraptus typicus,56855,20201021pm_102.jpg
Tangyagraptus typicus,56855,20201021pm_105.jpg
Tangyagraptus typicus,56855,20201021pm_106.jpg
Tangyagraptus typicus,56855,20201021pm_109.jpg
Tangyagraptus typicus,56855,20201021pm_110.jpg
Tangyagraptus typicus,56855,HXU_9412.jpg
Tangyagraptus typicus,56855,HXU_9413.jpg
Tangyagraptus typicus,56855,HXU_9414.jpg
Tangyagraptus typicus,56855,HXU_9415.jpg
Tangyagraptus typicus,56855,HXU_9416.jpg
Tangyagraptus typicus,56855,HXU_9417.jpg
Tangyagraptus typicus,56855,HXU_9418.jpg
Tangyagraptus typicus,56855,HXU_9419.jpg
Tangyagraptus typicus,56855,HXU_9420.jpg
Tangyagraptus typicus,56855,HXU_9421.jpg
Tangyagraptus typicus,56855,HXU_9422.jpg
Tangyagraptus typicus,56855,HXU_9423.jpg
Tangyagraptus typicus,56855,HXU_9424.jpg
Tangyagraptus typicus,56855,HXU_9425.jpg
Tangyagraptus typicus,56855,HXU_9426.jpg
Tangyagraptus typicus,56855,HXU_9427.jpg
Tangyagraptus typicus,56855,HXU_9428.jpg
Tangyagraptus typicus,56855,HXU_9429.jpg
Tangyagraptus typicus,56855,HXU_9430.jpg
Tangyagraptus typicus,56855,IMG_6160.jpg
Tangyagraptus typicus,56855,IMG_6161.jpg
Tangyagraptus typicus,56855,IMG_6162.jpg
Tangyagraptus typicus,56855,IMG_6163.jpg
Tangyagraptus typicus,56855,IMG_6164.jpg
Tangyagraptus typicus,56855,IMG_6168.jpg
Tangyagraptus typicus,56855,IMG_6169.jpg
Tangyagraptus typicus,56858,20201021am_053.jpg
Tangyagraptus typicus,56858,20201021am_054.jpg
Tangyagraptus typicus,56858,20201021am_055.jpg
Tangyagraptus typicus,56858,20201021am_057.jpg
Tangyagraptus typicus,56858,20201021am_058.jpg
Tangyagraptus typicus,56858,20201021am_059.jpg
Tangyagraptus typicus,56858,20201021am_060.jpg
Tangyagraptus typicus,56858,20201021am_061.jpg
Tangyagraptus typicus,56858,20201021am_062.jpg
Tangyagraptus typicus,56858,20201021am_063.jpg
Tangyagraptus typicus,56858,20201021am_064.jpg
Tangyagraptus typicus,56858,20201021am_065.jpg
Tangyagraptus typicus,56858,20201021am_066.jpg
Tangyagraptus typicus,56858,20201021am_067.jpg
Tangyagraptus typicus,56858,20201021am_068.jpg
Tangyagraptus typicus,56858,20201021am_069.jpg
Tangyagraptus typicus,56858,HXU_9034.jpg
Tangyagraptus typicus,56858,HXU_9036.jpg
Tangyagraptus typicus,56858,HXU_9037.jpg
Tangyagraptus typicus,56858,HXU_9050.jpg
Tangyagraptus typicus,56858,HXU_9052.jpg
Tangyagraptus typicus,56858,HXU_9054.jpg
Tangyagraptus typicus,56858,HXU_9056.jpg
Tangyagraptus typicus,56859,20201021pm_081.jpg
Tangyagraptus typicus,56859,20201021pm_082.jpg
Tangyagraptus typicus,56859,20201021pm_083.jpg
Tangyagraptus typicus,56859,20201021pm_084.jpg
Tangyagraptus typicus,56859,20201021pm_085.jpg
Tangyagraptus typicus,56859,20201021pm_086.jpg
Tangyagraptus typicus,56859,20201021pm_087.jpg
Tangyagraptus typicus,56859,20201021pm_089.jpg
Tangyagraptus typicus,56859,20201021pm_090.jpg
Tangyagraptus typicus,56859,20201021pm_091.jpg
Tangyagraptus typicus,56859,20201021pm_093.jpg
Tangyagraptus typicus,56859,20201021pm_095.jpg
Tangyagraptus typicus,56859,HXU_9330.jpg
Tangyagraptus typicus,56859,HXU_9332.jpg
Tangyagraptus typicus,56859,HXU_9333.jpg
Tangyagraptus typicus,56859,HXU_9334.jpg
Tangyagraptus typicus,56859,HXU_9335.jpg
Tangyagraptus typicus,56859,HXU_9336.jpg
Tangyagraptus typicus,56859,HXU_9337.jpg
Tangyagraptus typicus,56859,HXU_9338.jpg
Tangyagraptus typicus,56859,HXU_9339.jpg
Tangyagraptus typicus,56859,HXU_9340.jpg
Tangyagraptus typicus,56859,HXU_9341.jpg
Tangyagraptus typicus,56859,HXU_9342.jpg
Tangyagraptus typicus,56859,HXU_9343.jpg
Tangyagraptus typicus,56859,HXU_9344.jpg
Tangyagraptus typicus,56859,HXU_9346.jpg
Tangyagraptus typicus,56859,HXU_9348.jpg
Tangyagraptus typicus,56859,HXU_9349.jpg
Tangyagraptus typicus,56859,HXU_9350.jpg
Tangyagraptus typicus,56859,HXU_9351.jpg
Tangyagraptus typicus,56859,HXU_9352.jpg
Tangyagraptus typicus,56859,HXU_9353.jpg
Tangyagraptus typicus,56859,HXU_9355.jpg
Tangyagraptus typicus,56859,IMG_6245.jpg
Tangyagraptus typicus,56859,IMG_6246.jpg
Tangyagraptus typicus,56859,IMG_6247.jpg
Tangyagraptus typicus,56860,20201021am_036.jpg
Tangyagraptus typicus,56860,20201021am_037.jpg
Tangyagraptus typicus,56860,20201021am_038.jpg
Tangyagraptus typicus,56860,20201021am_039.jpg
Tangyagraptus typicus,56860,20201021am_040.jpg
Tangyagraptus typicus,56860,20201021am_041.jpg
Tangyagraptus typicus,56860,20201021am_042.jpg
Tangyagraptus typicus,56860,20201021am_043.jpg
Tangyagraptus typicus,56860,20201021am_044.jpg
Tangyagraptus typicus,56860,20201021am_045.jpg
Tangyagraptus typicus,56860,20201021am_046.jpg
Tangyagraptus typicus,56860,20201021am_048.jpg
Tangyagraptus typicus,56860,20201021am_049.jpg
Tangyagraptus typicus,56860,20201021am_050.jpg
Tangyagraptus typicus,56860,HXU_9001.jpg
Tangyagraptus typicus,56860,HXU_9006.jpg
Tangyagraptus typicus,56860,HXU_9007.jpg
Tangyagraptus typicus,56860,HXU_9008.jpg
Tangyagraptus typicus,56860,HXU_9009.jpg
Tangyagraptus typicus,56860,HXU_9011.jpg
Tangyagraptus typicus,56860,HXU_9013.jpg
Tangyagraptus typicus,56860,HXU_9014.jpg
Tangyagraptus typicus,56860,HXU_9019.jpg
Tangyagraptus typicus,56860,HXU_9020.jpg
Tangyagraptus typicus,56860,HXU_9021.jpg
Tangyagraptus typicus,56860,HXU_9023.jpg
Tangyagraptus typicus,56860,HXU_9024.jpg
Tangyagraptus typicus,56860,HXU_9027.jpg
Tangyagraptus typicus,56860,HXU_9029.jpg
Tangyagraptus typicus,56860,HXU_9030.jpg
Tangyagraptus typicus,56860,HXU_9031.jpg
Tangyagraptus typicus,56860,HXU_9032.jpg
Tangyagraptus typicus,56860,IMG_6196.jpg
Tangyagraptus typicus,56860,IMG_6197.jpg
Tangyagraptus typicus,56860,IMG_6198.jpg
Tangyagraptus typicus,56860,IMG_6199.jpg
Tangyagraptus typicus,56860,IMG_6200.jpg
Tangyagraptus typicus,56860,IMG_6201.jpg
Tangyagraptus typicus,56860,IMG_6202.jpg
Tangyagraptus typicus,56860,IMG_6203.jpg
Yinograptus grandis,57824,20200927pm_249.jpg
Yinograptus grandis,57824,20200927pm_250.jpg
Yinograptus grandis,57824,20200927pm_251.jpg
Yinograptus grandis,57824,20200927pm_252.jpg
Yinograptus grandis,57824,20200927pm_253.jpg
Yinograptus grandis,57824,20200927pm_254.jpg
Yinograptus grandis,57824,20200927pm_255.jpg
Yinograptus grandis,57824,20200927pm_256.jpg
Yinograptus grandis,57824,20200927pm_257.jpg
Yinograptus grandis,57824,20200927pm_258.jpg
Yinograptus grandis,57824,20200927pm_259.jpg
Yinograptus grandis,57824,20200927pm_260.jpg
Yinograptus grandis,57824,20200927pm_261.jpg
Yinograptus grandis,57824,20200927pm_262.jpg
Yinograptus grandis,57824,20200927pm_263.jpg
Yinograptus grandis,57824,DSC00828.jpg
Yinograptus grandis,57824,DSC00830.jpg
Yinograptus grandis,57824,DSC00831.jpg
Yinograptus grandis,57824,DSC00832.jpg
Yinograptus grandis,57824,DSC00833.jpg
Yinograptus grandis,57824,HXU_7088.jpg
Yinograptus grandis,57824,HXU_7089.jpg
Yinograptus grandis,57824,HXU_7090.jpg
Yinograptus grandis,57824,HXU_7091.jpg
Yinograptus grandis,57824,HXU_7092.jpg
Yinograptus grandis,57824,HXU_7095.jpg
Yinograptus grandis,57824,HXU_7096.jpg
Yinograptus grandis,57824,HXU_7097.jpg
Yinograptus grandis,57824,HXU_7098.jpg
Yinograptus grandis,57824,HXU_7099.jpg
Yinograptus grandis,57824,HXU_7100.jpg
Yinograptus grandis,57824,HXU_7101.jpg
Yinograptus grandis,57824,HXU_7102.jpg
Yinograptus grandis,57824,HXU_7103.jpg
Yinograptus grandis,57824,HXU_7104.jpg
Yinograptus grandis,57824,HXU_7105.jpg
Yinograptus grandis,57824,HXU_7106.jpg
Yinograptus grandis,57824,HXU_7107.jpg
Yinograptus grandis,57824,HXU_7109.jpg
Yinograptus grandis,57824,HXU_7110.jpg
Yinograptus grandis,57824,HXU_7111.jpg
Yinograptus grandis,57824,HXU_7112.jpg
Yinograptus grandis,57824,HXU_7113.jpg
Yinograptus grandis,57824,HXU_7114.jpg
Yinograptus grandis,57824,HXU_7116.jpg
Yinograptus grandis,57824,HXU_7117.jpg
Yinograptus grandis,57824,HXU_7118.jpg
Yinograptus grandis,57824,IMG_2776.jpg
Yinograptus grandis,57824,IMG_2777.jpg
Yinograptus grandis,57824,IMG_2778.jpg
Yinograptus grandis,57824,IMG_2779.jpg
Yinograptus grandis,57824,IMG_2780.jpg
Yinograptus grandis,57824,IMG_2781.jpg
Yinograptus grandis,57824,IMG_2782.jpg
Yinograptus grandis,57824,IMG_2783.jpg
Yinograptus grandis,57825,20200927pm_264.jpg
Yinograptus grandis,57825,20200927pm_265.jpg
Yinograptus grandis,57825,20200927pm_266.jpg
Yinograptus grandis,57825,20200927pm_267.jpg
Yinograptus grandis,57825,20200927pm_268.jpg
Yinograptus grandis,57825,20200927pm_269.jpg
Yinograptus grandis,57825,20200927pm_270.jpg
Yinograptus grandis,57825,20200927pm_271.jpg
Yinograptus grandis,57825,20200927pm_272.jpg
Yinograptus grandis,57825,20200927pm_273.jpg
Yinograptus grandis,57825,20200927pm_274.jpg
Yinograptus grandis,57825,20200927pm_275.jpg
Yinograptus grandis,57825,20200927pm_276.jpg
Yinograptus grandis,57825,20200927pm_277.jpg
Yinograptus grandis,57825,20200927pm_278.jpg
Yinograptus grandis,57825,20200928pm_015.jpg
Yinograptus grandis,57825,20200928pm_016.jpg
Yinograptus grandis,57825,20200928pm_017.jpg
Yinograptus grandis,57825,20200928pm_018.jpg
Yinograptus grandis,57825,20200928pm_019.jpg
Yinograptus grandis,57825,20200928pm_020.jpg
Yinograptus grandis,57825,20200928pm_021.jpg
Yinograptus grandis,57825,20200928pm_022.jpg
Yinograptus grandis,57825,20200928pm_023.jpg
Yinograptus grandis,57825,20200928pm_024.jpg
Yinograptus grandis,57825,20200928pm_025.jpg
Yinograptus grandis,57825,20200928pm_026.jpg
Yinograptus grandis,57825,20200928pm_027.jpg
Yinograptus grandis,57825,20200928pm_028.jpg
Yinograptus grandis,57825,20200928pm_029.jpg
Yinograptus grandis,57825,20200928pm_030.jpg
Yinograptus grandis,57825,20200928pm_031.jpg
Yinograptus grandis,57825,20200928pm_032.jpg
Yinograptus grandis,57825,20200928pm_033.jpg
Yinograptus grandis,57825,HXU_7119.jpg
Yinograptus grandis,57825,HXU_7120.jpg
Yinograptus grandis,57825,HXU_7121.jpg
Yinograptus grandis,57825,HXU_7122.jpg
Yinograptus grandis,57825,HXU_7124.jpg
Yinograptus grandis,57825,HXU_7125.jpg
Yinograptus grandis,57825,HXU_7127.jpg
Yinograptus grandis,57825,HXU_7128.jpg
Yinograptus grandis,57825,HXU_7130.jpg
Yinograptus grandis,57825,HXU_7131.jpg
Yinograptus grandis,57825,HXU_7132.jpg
Yinograptus grandis,57825,HXU_7133.jpg
Yinograptus grandis,57825,HXU_7134.jpg
Yinograptus grandis,57825,HXU_7136.jpg
Yinograptus grandis,57825,HXU_7137.jpg
Yinograptus grandis,57825,IMG_2784.jpg
Yinograptus grandis,57825,IMG_2785.jpg
Yinograptus grandis,57825,IMG_2786.jpg
Yinograptus grandis,57825,IMG_2787.jpg
Yinograptus grandis,57825,IMG_2788.jpg
Yinograptus grandis,57827,20200928am_091.jpg
Yinograptus grandis,57827,20200928am_092.jpg
Yinograptus grandis,57827,20200928am_093.jpg
Yinograptus grandis,57827,20200928am_094.jpg
Yinograptus grandis,57827,20200928am_095.jpg
Yinograptus grandis,57827,20200928am_096.jpg
Yinograptus grandis,57827,20200928am_097.jpg
Yinograptus grandis,57827,20200928am_098.jpg
Yinograptus grandis,57827,20200928am_099.jpg
Yinograptus grandis,57827,20200928am_100.jpg
Yinograptus grandis,57827,20200928am_101.jpg
Yinograptus grandis,57827,20200928am_102.jpg
Yinograptus grandis,57827,20200928am_103.jpg
Yinograptus grandis,57827,20200928am_104.jpg
Yinograptus grandis,57827,20200928am_105.jpg
Yinograptus grandis,57827,20200928pm_068.jpg
Yinograptus grandis,57827,20200928pm_069.jpg
Yinograptus grandis,57827,20200928pm_070.jpg
Yinograptus grandis,57827,20200928pm_071.jpg
Yinograptus grandis,57827,20200928pm_072.jpg
Yinograptus grandis,57827,20200928pm_073.jpg
Yinograptus grandis,57827,20200928pm_074.jpg
Yinograptus grandis,57827,20200928pm_075.jpg
Yinograptus grandis,57827,20200928pm_076.jpg
Yinograptus grandis,57827,20200928pm_077.jpg
Yinograptus grandis,57827,20200928pm_078.jpg
Yinograptus grandis,57827,20200928pm_079.jpg
Yinograptus grandis,57827,20200928pm_080.jpg
Yinograptus grandis,57827,20200928pm_081.jpg
Yinograptus grandis,57827,20200928pm_082.jpg
Yinograptus grandis,57827,HXU_7140.jpg
Yinograptus grandis,57827,HXU_7141.jpg
Yinograptus grandis,57827,HXU_7142.jpg
Yinograptus grandis,57827,HXU_7143.jpg
Yinograptus grandis,57827,HXU_7144.jpg
Yinograptus grandis,57827,HXU_7145.jpg
Yinograptus grandis,57827,HXU_7146.jpg
Yinograptus grandis,57827,HXU_7147.jpg
Yinograptus grandis,57827,HXU_7149.jpg
Yinograptus grandis,57827,HXU_7151.jpg
Yinograptus grandis,57827,HXU_7154.jpg
Yinograptus grandis,57827,HXU_7155.jpg
Yinograptus grandis,57827,HXU_7157.jpg
Yinograptus grandis,57827,HXU_7158.jpg
Yinograptus grandis,57827,HXU_7159.jpg
Yinograptus grandis,57827,HXU_7160.jpg
Yinograptus grandis,57827,HXU_7161.jpg
Yinograptus grandis,57827,HXU_7162.jpg
Yinograptus grandis,57827,HXU_7321.jpg
Yinograptus grandis,57827,HXU_7323.jpg
Yinograptus grandis,57827,HXU_7324.jpg
Yinograptus grandis,57827,HXU_7325.jpg
Yinograptus grandis,57827,HXU_7326.jpg
Yinograptus grandis,57827,HXU_7327.jpg
Yinograptus grandis,57827,HXU_7328.jpg
Yinograptus grandis,57827,HXU_7329.jpg
Yinograptus grandis,57827,HXU_7333.jpg
Yinograptus grandis,57827,IMG_2789.jpg
Yinograptus grandis,57827,IMG_2790.jpg
Yinograptus grandis,57827,IMG_2791.jpg
Yinograptus grandis,57827,IMG_2792.jpg
Yinograptus grandis,57827,IMG_2826.jpg
Yinograptus grandis,57827,IMG_2827.jpg
Yinograptus grandis,57827,IMG_2828.jpg
Yinograptus grandis,57827,IMG_2829.jpg
Yinograptus grandis,57828,20200928am_032.jpg
Yinograptus grandis,57828,20200928am_033.jpg
Yinograptus grandis,57828,20200928am_034.jpg
Yinograptus grandis,57828,20200928am_035.jpg
Yinograptus grandis,57828,20200928am_036.jpg
Yinograptus grandis,57828,20200928am_037.jpg
Yinograptus grandis,57828,20200928am_038.jpg
Yinograptus grandis,57828,20200928am_039.jpg
Yinograptus grandis,57828,20200928am_040.jpg
Yinograptus grandis,57828,20200928am_041.jpg
Yinograptus grandis,57828,20200928am_042.jpg
Yinograptus grandis,57828,20200928am_043.jpg
Yinograptus grandis,57828,20200928am_044.jpg
Yinograptus grandis,57828,20200928am_045.jpg
Yinograptus grandis,57828,20200928am_046.jpg
Yinograptus grandis,57828,20200928am_047.jpg
Yinograptus grandis,57828,20200928am_048.jpg
Yinograptus grandis,57828,20200928am_049.jpg
Yinograptus grandis,57828,20200928am_050.jpg
Yinograptus grandis,57828,20200928am_051.jpg
Yinograptus grandis,57828,20200928am_052.jpg
Yinograptus grandis,57828,DSC00834.jpg
Yinograptus grandis,57828,DSC00835.jpg
Yinograptus grandis,57828,DSC00836.jpg
Yinograptus grandis,57828,DSC00837.jpg
Yinograptus grandis,57828,DSC00838.jpg
Yinograptus grandis,57828,DSC00839.jpg
Yinograptus grandis,57828,DSC00840.jpg
Yinograptus grandis,57828,DSC00841.jpg
Yinograptus grandis,57828,HXU_7163.jpg
Yinograptus grandis,57828,HXU_7164.jpg
Yinograptus grandis,57828,HXU_7165.jpg
Yinograptus grandis,57828,HXU_7166.jpg
Yinograptus grandis,57828,HXU_7167.jpg
Yinograptus grandis,57828,HXU_7168.jpg
Yinograptus grandis,57828,HXU_7169.jpg
Yinograptus grandis,57828,HXU_7170.jpg
Yinograptus grandis,57828,HXU_7171.jpg
Yinograptus grandis,57828,HXU_7172.jpg
Yinograptus grandis,57828,HXU_7175.jpg
Yinograptus grandis,57828,HXU_7176.jpg
Yinograptus grandis,57828,HXU_7177.jpg
Yinograptus grandis,57828,HXU_7178.jpg
Yinograptus grandis,57828,HXU_7179.jpg
Yinograptus grandis,57828,HXU_7180.jpg
Yinograptus grandis,57828,HXU_7182.jpg
Yinograptus grandis,57828,HXU_7183.jpg
Yinograptus grandis,57828,HXU_7184.jpg
Yinograptus grandis,57828,HXU_7186.jpg
Yinograptus grandis,57828,HXU_7187.jpg
Yinograptus grandis,57828,HXU_7188.jpg
Yinograptus grandis,57828,IMG_2793.jpg
Yinograptus grandis,57828,IMG_2794.jpg
Yinograptus grandis,57828,IMG_2795.jpg
Yinograptus grandis,57828,IMG_2796.jpg
Yinograptus grandis,57828,IMG_2797.jpg
Yinograptus grandis,57828,IMG_2798.jpg
Yinograptus grandis,57828,IMG_2799.jpg
Yinograptus grandis,57828,IMG_2800.jpg
Yinograptus grandis,57828,IMG_2801.jpg
Yinograptus grandis,57829,20200928am_.jpg
Yinograptus grandis,57829,20200928am_001.jpg
Yinograptus grandis,57829,20200928am_002.jpg
Yinograptus grandis,57829,20200928am_003.jpg
Yinograptus grandis,57829,20200928am_004.jpg
Yinograptus grandis,57829,20200928am_005.jpg
Yinograptus grandis,57829,20200928am_006.jpg
Yinograptus grandis,57829,20200928am_007.jpg
Yinograptus grandis,57829,20200928am_008.jpg
Yinograptus grandis,57829,20200928am_009.jpg
Yinograptus grandis,57829,20200928am_010.jpg
Yinograptus grandis,57829,20200928am_011.jpg
Yinograptus grandis,57829,20200928am_012.jpg
Yinograptus grandis,57829,20200928am_013.jpg
Yinograptus grandis,57829,20200928am_014.jpg
Yinograptus grandis,57829,20200928am_015.jpg
Yinograptus grandis,57829,20200928pm_034.jpg
Yinograptus grandis,57829,20200928pm_035.jpg
Yinograptus grandis,57829,20200928pm_036.jpg
Yinograptus grandis,57829,20200928pm_037.jpg
Yinograptus grandis,57829,20200928pm_038.jpg
Yinograptus grandis,57829,20200928pm_039.jpg
Yinograptus grandis,57829,20200928pm_040.jpg
Yinograptus grandis,57829,20200928pm_041.jpg
Yinograptus grandis,57829,20200928pm_042.jpg
Yinograptus grandis,57829,20200928pm_043.jpg
Yinograptus grandis,57829,20200928pm_044.jpg
Yinograptus grandis,57829,20200928pm_045.jpg
Yinograptus grandis,57829,20200928pm_046.jpg
Yinograptus grandis,57829,20200928pm_047.jpg
Yinograptus grandis,57829,20200928pm_048.jpg
Yinograptus grandis,57829,HXU_7190.jpg
Yinograptus grandis,57829,HXU_7192.jpg
Yinograptus grandis,57829,HXU_7193.jpg
Yinograptus grandis,57829,HXU_7194.jpg
Yinograptus grandis,57829,HXU_7195.jpg
Yinograptus grandis,57829,HXU_7196.jpg
Yinograptus grandis,57829,HXU_7197.jpg
Yinograptus grandis,57829,HXU_7198.jpg
Yinograptus grandis,57829,HXU_7199.jpg
Yinograptus grandis,57829,HXU_7200.jpg
Yinograptus grandis,57829,HXU_7203.jpg
Yinograptus grandis,57829,IMG_2802.jpg
Yinograptus grandis,57829,IMG_2803.jpg
Yinograptus grandis,57829,IMG_2805.jpg
Yinograptus grandis,57830,20200928am_016.jpg
Yinograptus grandis,57830,20200928am_017.jpg
Yinograptus grandis,57830,20200928am_018.jpg
Yinograptus grandis,57830,20200928am_020.jpg
Yinograptus grandis,57830,20200928am_021.jpg
Yinograptus grandis,57830,20200928am_022.jpg
Yinograptus grandis,57830,20200928am_023.jpg
Yinograptus grandis,57830,20200928am_024.jpg
Yinograptus grandis,57830,20200928am_025.jpg
Yinograptus grandis,57830,20200928am_026.jpg
Yinograptus grandis,57830,20200928am_027.jpg
Yinograptus grandis,57830,20200928am_028.jpg
Yinograptus grandis,57830,20200928am_029.jpg
Yinograptus grandis,57830,20200928am_030.jpg
Yinograptus grandis,57830,20200928am_031.jpg
Yinograptus grandis,57830,20200928pm_049.jpg
Yinograptus grandis,57830,20200928pm_050.jpg
Yinograptus grandis,57830,20200928pm_051.jpg
Yinograptus grandis,57830,20200928pm_052.jpg
Yinograptus grandis,57830,20200928pm_053.jpg
Yinograptus grandis,57830,20200928pm_054.jpg
Yinograptus grandis,57830,20200928pm_055.jpg
Yinograptus grandis,57830,20200928pm_056.jpg
Yinograptus grandis,57830,20200928pm_057.jpg
Yinograptus grandis,57830,20200928pm_058.jpg
Yinograptus grandis,57830,20200928pm_059.jpg
Yinograptus grandis,57830,20200928pm_060.jpg
Yinograptus grandis,57830,20200928pm_061.jpg
Yinograptus grandis,57830,20200928pm_062.jpg
Yinograptus grandis,57830,20200928pm_063.jpg
Yinograptus grandis,57830,20200928pm_064.jpg
Yinograptus grandis,57830,20200928pm_065.jpg
Yinograptus grandis,57830,20200928pm_066.jpg
Yinograptus grandis,57830,20200928pm_067.jpg
Yinograptus grandis,57830,DSC00842.jpg
Yinograptus grandis,57830,DSC00843.jpg
Yinograptus grandis,57830,DSC00844.jpg
Yinograptus grandis,57830,DSC00845.jpg
Yinograptus grandis,57830,DSC00846.jpg
Yinograptus grandis,57830,HXU_7204.jpg
Yinograptus grandis,57830,HXU_7206.jpg
Yinograptus grandis,57830,HXU_7207.jpg
Yinograptus grandis,57830,HXU_7208.jpg
Yinograptus grandis,57830,HXU_7211.jpg
Yinograptus grandis,57830,HXU_7212.jpg
Yinograptus grandis,57830,HXU_7213.jpg
Yinograptus grandis,57830,HXU_7214.jpg
Yinograptus grandis,57830,HXU_7218.jpg
Yinograptus grandis,57830,HXU_7219.jpg
Yinograptus grandis,57830,HXU_7220.jpg
Yinograptus grandis,57830,HXU_7221.jpg
Yinograptus grandis,57830,HXU_7222.jpg
Yinograptus grandis,57830,HXU_7223.jpg
Yinograptus grandis,57830,HXU_7225.jpg
Yinograptus grandis,57830,HXU_7227.jpg
Yinograptus grandis,57830,HXU_7228.jpg
Yinograptus grandis,57830,HXU_7229.jpg
Yinograptus grandis,57830,HXU_7230.jpg
Yinograptus grandis,57830,IMG_2806.jpg
Yinograptus grandis,57830,IMG_2807.jpg
Yinograptus grandis,57830,IMG_2808.jpg
Yinograptus grandis,57830,IMG_2809.jpg
Yinograptus grandis,57830,IMG_2810.jpg
Yinograptus grandis,57831,20200928am_069.jpg
Yinograptus grandis,57831,20200928am_070.jpg
Yinograptus grandis,57831,20200928am_071.jpg
Yinograptus grandis,57831,20200928am_072.jpg
Yinograptus grandis,57831,20200928am_073.jpg
Yinograptus grandis,57831,20200928am_074.jpg
Yinograptus grandis,57831,20200928am_075.jpg
Yinograptus grandis,57831,20200928am_076.jpg
Yinograptus grandis,57831,20200928am_077.jpg
Yinograptus grandis,57831,20200928am_078.jpg
Yinograptus grandis,57831,20200928am_079.jpg
Yinograptus grandis,57831,20200928am_080.jpg
Yinograptus grandis,57831,20200928am_081.jpg
Yinograptus grandis,57831,20200928am_082.jpg
Yinograptus grandis,57831,20200928am_083.jpg
Yinograptus grandis,57831,20200928am_084.jpg
Yinograptus grandis,57831,20200928am_085.jpg
Yinograptus grandis,57831,20200928am_086.jpg
Yinograptus grandis,57831,20200928am_087.jpg
Yinograptus grandis,57831,20200928am_088.jpg
Yinograptus grandis,57831,20200928am_089.jpg
Yinograptus grandis,57831,20200928am_090.jpg
Yinograptus grandis,57831,DSC00848.jpg
Yinograptus grandis,57831,DSC00849.jpg
Yinograptus grandis,57831,DSC00851.jpg
Yinograptus grandis,57831,DSC00852.jpg
Yinograptus grandis,57831,DSC00853.jpg
Yinograptus grandis,57831,DSC00854.jpg
Yinograptus grandis,57831,DSC00855.jpg
Yinograptus grandis,57831,HXU_7231.jpg
Yinograptus grandis,57831,HXU_7232.jpg
Yinograptus grandis,57831,HXU_7235.jpg
Yinograptus grandis,57831,HXU_7237.jpg
Yinograptus grandis,57831,HXU_7240.jpg
Yinograptus grandis,57831,HXU_7241.jpg
Yinograptus grandis,57831,HXU_7242.jpg
Yinograptus grandis,57831,HXU_7244.jpg
Yinograptus grandis,57831,HXU_7247.jpg
Yinograptus grandis,57831,HXU_7251.jpg
Yinograptus grandis,57831,HXU_7253.jpg
Yinograptus grandis,57831,HXU_7254.jpg
Yinograptus grandis,57831,HXU_7255.jpg
Yinograptus grandis,57831,HXU_7256.jpg
Yinograptus grandis,57831,HXU_7258.jpg
Yinograptus grandis,57831,HXU_7259.jpg
Yinograptus grandis,57831,HXU_7266.jpg
Yinograptus grandis,57831,HXU_7269.jpg
Yinograptus grandis,57831,HXU_7272.jpg
Yinograptus grandis,57831,HXU_7275.jpg
Yinograptus grandis,57831,IMG_2813.jpg
Yinograptus grandis,57831,IMG_2814.jpg
Yinograptus grandis,57831,IMG_2815.jpg
Yinograptus grandis,57831,IMG_2816.jpg
Yinograptus grandis,57831,IMG_2817.jpg
Yinograptus grandis,57831,IMG_2818.jpg
Yinograptus grandis,57831,IMG_2819.jpg
Yinograptus grandis,57831,IMG_2820.jpg
Yinograptus grandis,57918,20200928am_053.jpg
Yinograptus grandis,57918,20200928am_054.jpg
Yinograptus grandis,57918,20200928am_055.jpg
Yinograptus grandis,57918,20200928am_056.jpg
Yinograptus grandis,57918,20200928am_057.jpg
Yinograptus grandis,57918,20200928am_058.jpg
Yinograptus grandis,57918,20200928am_059.jpg
Yinograptus grandis,57918,20200928am_060.jpg
Yinograptus grandis,57918,20200928am_061.jpg
Yinograptus grandis,57918,20200928am_062.jpg
Yinograptus grandis,57918,20200928am_063.jpg
Yinograptus grandis,57918,20200928am_064.jpg
Yinograptus grandis,57918,20200928am_065.jpg
Yinograptus grandis,57918,20200928am_066.jpg
Yinograptus grandis,57918,20200928am_067.jpg
Yinograptus grandis,57918,20200928pm_083.jpg
Yinograptus grandis,57918,20200928pm_085.jpg
Yinograptus grandis,57918,20200928pm_086.jpg
